ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782298952627,0.196211,0.248854,8.892828,0.002473,0.031543,-0.188132,4.55625,-16.06875,-52.106251
1782298952628,0.16989,0.20339,9.014863,0.002473,0.031543,-0.188132,4.55625,-16.06875,-52.106251
1782298952629,0.16989,0.20339,9.014863,0.002473,0.031543,-0.188132,5.11875,-14.45625,-52.256252
1782298952636,0.112463,0.136391,9.153646,-0.040898,0.048036,-0.201571,5.11875,-14.45625,-52.256252
1782298952640,0.112463,0.136391,9.153646,-0.040898,0.048036,-0.201571,4.5375,-14.587501,-52.856251
1782298952644,0.112463,0.136391,9.153646,-0.065944,0.054145,-0.215011,4.5375,-14.587501,-52.856251
1782298952645,0.088534,0.021535,9.268502,-0.065944,0.054145,-0.215011,4.5375,-14.587501,-52.856251
1782298952650,0.088534,0.021535,9.268502,-0.065944,0.054145,-0.215011,4.70625,-15.187501,-53.006252
1782298952653,0.090927,-0.124427,9.388143,-0.07022,0.051091,-0.226617,4.70625,-15.187501,-53.006252
1782298952658,0.090927,-0.124427,9.388143,-0.07022,0.051091,-0.226617,3.675,-15.618751,-53.475002
1782298952661,0.078963,-0.270389,9.558033,-0.060446,0.052312,-0.236391,3.675,-15.618751,-53.475002
1782298952670,0.136391,-0.349352,9.730317,-0.040288,0.053534,-0.245554,5.2875,-14.306251,-53.156254
1782298952679,0.136391,-0.349352,9.730317,-0.014631,0.037651,-0.253495,5.4375,-13.725,-53.756252
1782298952680,0.181855,-0.385244,9.864315,-0.014631,0.037651,-0.253495,5.4375,-13.725,-53.756252
1782298952687,0.244068,-0.344566,9.878671,0.012247,0.026045,-0.255328,5.4375,-13.725,-53.756252
1782298952688,0.244068,-0.344566,9.878671,0.012247,0.026045,-0.255328,4.95,-14.025001,-52.087502
1782298952695,0.287139,-0.265603,9.782959,0.034849,0.025434,-0.24983,4.95,-14.025001,-52.087502
1782298952702,0.287139,-0.265603,9.782959,0.034849,0.025434,-0.24983,6.01875,-14.025001,-52.537502
1782298952716,0.308674,0.043071,9.440785,0.08494,0.078579,-0.212567,5.475,-12.8625,-51.018753
1782298952719,0.308674,0.043071,9.440785,0.08494,0.078579,-0.212567,4.95,-13.275001,-52.837502
1782298952721,0.256032,0.193819,9.270895,0.102044,0.100571,-0.185078,4.95,-13.275001,-52.837502
1782298952729,0.184247,0.344566,9.117754,0.103266,0.110955,-0.1582,3.05625,-15.31875,-53.175003
1782298952740,0.133998,0.480957,8.988541,0.085551,0.106068,-0.131322,4.6875,-13.406251,-53.756252
1782298952747,0.098106,0.547956,8.928721,0.052564,0.099349,-0.105055,4.6875,-13.406251,-53.756252
