ts,sensor,x,y,z
1782299699496,accel,0.212961,0.780060,9.325929
1782299699499,mag,-20.643751,1.650000,-28.500002
1782299699504,gyro,-0.025627,-0.100404,-0.012814
1782299699504,accel,0.193819,0.875773,9.373786
1782299699509,mag,-21.600000,2.550000,-28.050001
1782299699513,gyro,0.036071,-0.071693,-0.010982
1782299699513,accel,0.205783,0.981057,9.479070
1782299699519,mag,-22.800001,3.150000,-28.950001
1782299699521,gyro,0.090437,-0.033820,-0.007927
1782299699522,accel,0.212961,1.088734,9.469499
1782299699529,mag,-21.787500,3.131250,-27.431252
1782299699530,gyro,0.130755,-0.011829,-0.006706
1782299699531,accel,0.232104,1.205983,9.376178
1782299699540,gyro,0.144804,-0.008774,-0.004262
1782299699541,mag,-21.412500,1.968750,-28.500002
1782299699541,accel,0.279960,1.277767,9.318751
1782299699548,accel,0.327817,1.294517,9.428821
1782299699548,gyro,0.136863,-0.014883,-0.000597
1782299699549,mag,-22.368752,2.550000,-27.281252
1782299699556,accel,0.413958,1.296910,9.706388
1782299699556,gyro,0.118537,-0.017937,0.001236
1782299699559,mag,-23.025002,1.837500,-29.868752
1782299699565,gyro,0.103877,-0.022824,0.000625
1782299699565,accel,0.480957,1.282553,9.991134
1782299699570,mag,-21.468750,2.681250,-27.431252
1782299699583,gyro,0.094103,-0.034431,0.006123
1782299699583,accel,0.528814,1.246661,10.139489
1782299699583,mag,-21.862501,5.193750,-26.962502
1782299699583,gyro,0.083718,-0.041150,0.018340
1782299699583,accel,0.564706,1.148555,10.223238
1782299699589,mag,-21.600000,2.550000,-27.581251
1782299699590,accel,0.641276,1.004985,10.421842
1782299699590,gyro,0.069668,-0.030765,0.036666
1782299699600,gyro,0.060505,-0.005720,0.060489
1782299699600,mag,-22.406250,3.581250,-27.581251
1782299699600,accel,0.701097,0.813560,10.720945
1782299699608,gyro,0.070279,0.026656,0.085535
1782299699608,accel,0.684347,0.681954,11.120546
1782299699609,mag,-21.918751,2.550000,-27.581251
1782299699616,gyro,0.114872,0.065140,0.106915
1782299699616,accel,0.636491,0.595813,11.505791
1782299699619,mag,-20.568750,2.831250,-27.281252
1782299699625,accel,0.581456,0.533599,11.704395
1782299699625,gyro,0.183289,0.098127,0.117911
1782299699630,mag,-21.187500,2.831250,-26.831251
1782299699634,gyro,0.252928,0.108512,0.120965
1782299699634,accel,0.528814,0.602991,11.661324
1782299699639,mag,-22.575001,1.950000,-25.162500
1782299699642,gyro,0.310349,0.082245,0.112413
1782299699642,accel,0.457029,0.813560,11.489041
1782299699649,mag,-22.781250,2.418750,-28.500002
1782299699650,gyro,0.353109,0.051091,0.103250
1782299699650,accel,0.406780,1.071985,11.309579
1782299699659,gyro,0.371435,0.055367,0.102028
1782299699659,mag,-20.831251,2.531250,-28.050001
1782299699659,accel,0.344566,1.313660,11.187545
1782299699667,gyro,0.359829,0.078579,0.107526
1782299699667,accel,0.256032,1.485943,11.051155
1782299699668,mag,-21.656250,1.237500,-29.268751
1782299699678,gyro,0.304240,0.085299,0.114856
1782299699678,accel,0.198604,1.533799,10.945870
1782299699678,mag,-22.687500,2.250000,-26.831251
1782299699684,gyro,0.199782,0.073693,0.126463
1782299699684,accel,0.090927,1.586441,11.122940
1782299699689,mag,-22.350000,2.250000,-27.600000
1782299699694,accel,-0.035892,1.639084,11.465113
1782299699694,gyro,0.078831,0.052923,0.142345
1782299699699,mag,-21.731251,1.950000,-27.750002
1782299699702,gyro,-0.020129,0.041928,0.161893
1782299699702,accel,-0.124427,1.540978,11.816858
1782299699709,mag,-21.731251,1.950000,-27.750002
1782299699710,gyro,-0.093433,0.045593,0.185717
