ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299865779,0.679562,0.533599,10.010276,0.133503,0.050632,-0.327562,-4.1625,-18.206251,-39.5625
1782299865780,0.679562,0.533599,10.010276,0.134114,0.07018,-0.308015,-4.1625,-18.206251,-39.5625
1782299865782,0.643669,0.698704,9.498212,0.134114,0.07018,-0.308015,-4.1625,-18.206251,-39.5625
1782299865790,0.622134,0.741775,9.146468,0.136558,0.076289,-0.288467,-4.9875,-15.993751,-39.543751
1782299865799,0.648455,0.870987,8.806687,0.132282,0.086063,-0.263422,-4.725,-16.1625,-38.34375
1782299865807,0.72024,1.062413,8.560226,0.129227,0.051243,-0.249983,-4.725,-16.1625,-38.34375
1782299865808,0.72024,1.062413,8.560226,0.129227,0.051243,-0.249983,-2.7375,-16.762501,-38.193752
1782299865830,0.586242,1.229911,8.38555,0.08891,-0.0355,-0.230435,-4.63125,-16.875,-40.162502
1782299865832,0.665205,1.282553,8.471692,0.044317,-0.073373,-0.238376,-4.63125,-16.875,-40.162502
1782299865839,0.665205,1.282553,8.471692,0.044317,-0.073373,-0.238376,-4.63125,-16.875,-40.162502
1782299865842,0.717847,1.292124,8.665511,-0.015548,-0.081314,-0.256091,-4.63125,-16.875,-40.162502
1782299865851,0.753739,1.208375,8.797116,-0.098625,-0.058712,-0.271974,-2.8875,-15.431251,-39.393753
1782299865860,0.748953,1.06002,8.986148,-0.194531,-0.042219,-0.285413,-2.8875,-15.431251,-39.393753
1782299865861,0.748953,1.06002,8.986148,-0.194531,-0.042219,-0.285413,-3.73125,-17.475,-39.5625
1782299865867,0.748953,1.06002,8.986148,-0.295934,-0.034278,-0.294576,-3.73125,-17.475,-39.5625
1782299865868,0.662812,0.811167,9.290037,-0.295934,-0.034278,-0.294576,-3.73125,-17.475,-39.5625
1782299865869,0.662812,0.811167,9.290037,-0.295934,-0.034278,-0.294576,-3.43125,-17.493752,-39.5625
