ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299785607,-0.196211,1.658226,10.464913,0.159465,-0.130336,-0.290758,6.39375,8.400001,-57.656254
1782299785608,-0.196211,1.658226,10.464913,0.159465,-0.130336,-0.290758,5.83125,7.5375,-57.806252
1782299785615,-0.196211,1.658226,10.464913,0.176569,-0.173708,-0.301753,5.83125,7.5375,-57.806252
1782299785616,-0.246461,1.679762,10.639589,0.176569,-0.173708,-0.301753,5.83125,7.5375,-57.806252
1782299785618,-0.246461,1.679762,10.639589,0.176569,-0.173708,-0.301753,4.5,8.118751,-55.068752
1782299785624,-0.22014,1.706083,10.828622,0.196728,-0.209749,-0.312138,4.5,8.118751,-55.068752
1782299785629,-0.22014,1.706083,10.828622,0.196728,-0.209749,-0.312138,4.9125,7.3875,-57.656254
1782299785632,-0.117248,1.689333,10.938692,0.212,-0.21769,-0.32069,4.9125,7.3875,-57.656254
1782299785638,-0.117248,1.689333,10.938692,0.212,-0.21769,-0.32069,4.9125,7.3875,-57.656254
1782299785641,-0.047856,1.641476,11.034404,0.214443,-0.208527,-0.328021,4.9125,7.3875,-57.656254
1782299785649,-0.047856,1.641476,11.034404,0.214443,-0.208527,-0.328021,5.60625,8.400001,-56.587502
1782299785650,0.014357,1.56012,11.132511,0.195506,-0.194477,-0.333518,5.60625,8.400001,-56.587502
1782299785660,0.004786,1.490728,11.362221,0.160076,-0.177984,-0.340849,4.65,7.10625,-58.425003
1782299785667,-0.023928,1.488336,11.553648,0.119759,-0.167599,-0.346346,4.65,7.10625,-58.425003
1782299785674,-0.023928,1.488336,11.553648,0.119759,-0.167599,-0.346346,4.65,7.10625,-58.425003
1782299785675,-0.023928,1.488336,11.553648,0.100822,-0.164545,-0.346957,4.65,7.10625,-58.425003
1782299785676,-0.057428,1.543371,11.70918,0.100822,-0.164545,-0.346957,4.65,7.10625,-58.425003
1782299785678,-0.057428,1.543371,11.70918,0.100822,-0.164545,-0.346957,5.7375,7.95,-55.687504
1782299785684,-0.117248,1.603191,11.797715,0.116705,-0.16149,-0.34146,5.7375,7.95,-55.687504
1782299785689,-0.117248,1.603191,11.797715,0.116705,-0.16149,-0.34146,5.04375,7.2375,-57.056252
1782299785696,-0.117248,1.65344,11.800108,0.169239,-0.148662,-0.334129,5.04375,7.2375,-57.056252
1782299785711,-0.122034,1.674976,11.730716,0.281638,-0.137056,-0.325577,4.59375,7.0875,-56.606251
1782299785720,-0.045464,1.794617,11.457934,0.293855,-0.155993,-0.329242,4.6875,8.26875,-56.287502
1782299785727,0.107677,1.840081,11.161224,0.263923,-0.190812,-0.33474,4.6875,8.26875,-56.287502
1782299785728,0.107677,1.840081,11.161224,0.263923,-0.190812,-0.33474,4.18125,5.925,-56.906254
1782299785736,0.325424,1.792224,10.835801,0.191841,-0.229296,-0.343903,4.18125,5.925,-56.906254
1782299785738,0.325424,1.792224,10.835801,0.191841,-0.229296,-0.343903,4.0125,7.55625,-57.806252
1782299785744,0.325424,1.792224,10.835801,0.075166,-0.278166,-0.36284,4.0125,7.55625,-57.806252
1782299785745,0.557528,1.648655,10.608482,0.075166,-0.278166,-0.36284,4.0125,7.55625,-57.806252
1782299785750,0.557528,1.648655,10.608482,0.075166,-0.278166,-0.36284,5.4,6.65625,-57.975002
1782299785753,0.696311,1.416551,10.586947,-0.078161,-0.319094,-0.39094,5.4,6.65625,-57.975002
1782299785759,0.696311,1.416551,10.586947,-0.078161,-0.319094,-0.39094,1.89375,5.79375,-56.306252
1782299785761,0.705883,1.107877,10.752052,-0.241873,-0.322759,-0.418428,1.89375,5.79375,-56.306252
1782299785775,0.66999,0.770489,10.988941,-0.392757,-0.278776,-0.439809,4.65,7.10625,-58.725002
1782299785779,0.66999,0.770489,10.988941,-0.513097,-0.187758,-0.447139,4.65,7.10625,-58.725002
1782299785780,0.600598,0.375673,11.228223,-0.513097,-0.187758,-0.447139,2.49375,8.025001,-58.256252
1782299785787,0.600598,0.375673,11.228223,-0.579681,-0.094295,-0.44103,2.49375,8.025001,-58.256252
1782299785788,0.545564,0.004786,11.484255,-0.579681,-0.094295,-0.44103,2.45625,8.306251,-57.506252
1782299785795,0.545564,0.004786,11.484255,-0.555857,-0.017937,-0.428202,2.45625,8.306251,-57.506252
1782299785796,0.526421,-0.284746,11.812072,-0.555857,-0.017937,-0.428202,2.45625,8.306251,-57.506252
1782299785799,0.526421,-0.284746,11.812072,-0.555857,-0.017937,-0.428202,3.05625,7.70625,-56.587502
1782299785804,0.502493,-0.361316,11.996319,-0.430019,0.056588,-0.408044,3.05625,7.70625,-56.587502
1782299785809,0.502493,-0.361316,11.996319,-0.430019,0.056588,-0.408044,4.0125,8.00625,-58.256252
1782299785813,0.497707,-0.248854,11.77618,-0.224158,0.144553,-0.378722,4.0125,8.00625,-58.256252
1782299785818,0.497707,-0.248854,11.77618,-0.224158,0.144553,-0.378722,4.0875,9.918751,-57.937504
1782299785821,0.497707,-0.248854,11.77618,-0.004247,0.230685,-0.340238,4.0875,9.918751,-57.937504
1782299785822,0.533599,-0.078963,11.261723,-0.004247,0.230685,-0.340238,4.0875,9.918751,-57.937504
1782299785828,0.533599,-0.078963,11.261723,-0.004247,0.230685,-0.340238,4.89375,7.0875,-56.906254
1782299785830,0.502493,0.026321,10.677874,0.166185,0.307043,-0.306029,4.89375,7.0875,-56.906254
1782299785839,0.502493,0.026321,10.677874,0.246819,0.34736,-0.276097,4.89375,7.0875,-56.906254
1782299785840,0.385244,0.189033,10.048562,0.246819,0.34736,-0.276097,4.55625,9.168751,-57.337502
1782299785847,0.385244,0.189033,10.048562,0.238878,0.336364,-0.246775,4.55625,9.168751,-57.337502
1782299785848,0.222533,0.411565,9.47907,0.238878,0.336364,-0.246775,4.55625,9.168751,-57.337502
1782299785849,0.222533,0.411565,9.47907,0.238878,0.336364,-0.246775,3.31875,8.4375,-55.818752
1782299785856,0.050249,0.655633,9.03879,0.172904,0.29055,-0.22173,3.31875,8.4375,-55.818752
